DATA	file	covid19	2020-04-10 16:06:01+00:00	None	None	None	None	None	SAVI/SAVI-135000000-136000000.pkl	0770	184752427	file	petrel
DATA	file	covid19	2020-04-10 16:06:09+00:00	None	None	None	None	None	SAVI/SAVI-136000000-137000000.pkl	0750	179684221	file	petrel
DATA	file	covid19	2020-04-10 16:05:57+00:00	None	None	None	None	None	SAVI/SAVI-137000000-138000000.pkl	0770	190124527	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-138000000-139000000.pkl	0770	226612863	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-139000000-140000000.pkl	0770	201099919	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	SAVI/SAVI-14000000-15000000.pkl	0770	175296084	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-140000000-141000000.pkl	0750	207149802	file	petrel
DATA	file	covid19	2020-04-10 16:06:07+00:00	None	None	None	None	None	SAVI/SAVI-141000000-142000000.pkl	0770	181862411	file	petrel
DATA	file	covid19	2020-04-10 16:06:03+00:00	None	None	None	None	None	SAVI/SAVI-142000000-143000000.pkl	0770	169287376	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-143000000-144000000.pkl	0770	182029143	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-144000000-145000000.pkl	0770	207539275	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-145000000-146000000.pkl	0770	229725279	file	petrel
DATA	file	covid19	2020-04-10 16:06:04+00:00	None	None	None	None	None	SAVI/SAVI-146000000-147000000.pkl	0770	191820052	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-147000000-148000000.pkl	0770	178541936	file	petrel
DATA	file	covid19	2020-04-10 16:06:10+00:00	None	None	None	None	None	SAVI/SAVI-148000000-149000000.pkl	0770	175849598	file	petrel
DATA	file	covid19	2020-04-10 16:05:59+00:00	None	None	None	None	None	SAVI/SAVI-149000000-150000000.pkl	0770	187803668	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-15000000-16000000.pkl	0770	202298305	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-150000000-151000000.pkl	0770	184493795	file	petrel
DATA	file	covid19	2020-04-10 16:06:06+00:00	None	None	None	None	None	SAVI/SAVI-151000000-152000000.pkl	0770	186990730	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	SAVI/SAVI-152000000-153000000.pkl	0770	183138369	file	petrel
DATA	file	covid19	2020-04-10 16:06:08+00:00	None	None	None	None	None	SAVI/SAVI-153000000-154000000.pkl	0770	186953302	file	petrel
DATA	file	covid19	2020-04-10 16:06:04+00:00	None	None	None	None	None	SAVI/SAVI-154000000-155000000.pkl	0770	196373354	file	petrel
DATA	file	covid19	2020-04-10 16:06:11+00:00	None	None	None	None	None	SAVI/SAVI-155000000-156000000.pkl	0770	191053368	file	petrel
DATA	file	covid19	2020-04-10 16:06:06+00:00	None	None	None	None	None	SAVI/SAVI-156000000-157000000.pkl	0770	191691533	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-157000000-158000000.pkl	0770	222167526	file	petrel
DATA	file	covid19	2020-04-10 16:06:09+00:00	None	None	None	None	None	SAVI/SAVI-158000000-159000000.pkl	0770	183290147	file	petrel
DATA	file	covid19	2020-04-10 16:06:11+00:00	None	None	None	None	None	SAVI/SAVI-159000000-160000000.pkl	0770	188557424	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-16000000-17000000.pkl	0770	205820668	file	petrel
DATA	file	covid19	2020-04-10 16:06:11+00:00	None	None	None	None	None	SAVI/SAVI-160000000-161000000.pkl	0770	184078743	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-161000000-162000000.pkl	0770	175227517	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-162000000-163000000.pkl	0770	199234986	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-163000000-164000000.pkl	0770	209079222	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	SAVI/SAVI-164000000-165000000.pkl	0770	181632386	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-165000000-166000000.pkl	0770	187473744	file	petrel
DATA	file	covid19	2020-04-10 16:06:04+00:00	None	None	None	None	None	SAVI/SAVI-166000000-167000000.pkl	0770	176713003	file	petrel
DATA	file	covid19	2020-04-10 16:05:56+00:00	None	None	None	None	None	SAVI/SAVI-167000000-168000000.pkl	0770	241825880	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-168000000-169000000.pkl	0770	212524137	file	petrel
DATA	file	covid19	2020-04-10 16:05:56+00:00	None	None	None	None	None	SAVI/SAVI-169000000-170000000.pkl	0770	200917694	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	SAVI/SAVI-17000000-18000000.pkl	0750	179659010	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-170000000-171000000.pkl	0770	194401698	file	petrel
DATA	file	covid19	2020-04-10 16:06:04+00:00	None	None	None	None	None	SAVI/SAVI-171000000-172000000.pkl	0770	168874200	file	petrel
DATA	file	covid19	2020-04-10 16:06:08+00:00	None	None	None	None	None	SAVI/SAVI-172000000-173000000.pkl	0770	181845610	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-173000000-174000000.pkl	0770	213200698	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-174000000-175000000.pkl	0750	237621707	file	petrel
DATA	file	covid19	2020-04-10 16:06:03+00:00	None	None	None	None	None	SAVI/SAVI-175000000-176000000.pkl	0770	196401698	file	petrel
DATA	file	covid19	2020-04-10 16:06:06+00:00	None	None	None	None	None	SAVI/SAVI-176000000-177000000.pkl	0750	180398304	file	petrel
DATA	file	covid19	2020-04-10 16:06:11+00:00	None	None	None	None	None	SAVI/SAVI-177000000-178000000.pkl	0770	175466649	file	petrel
DATA	file	covid19	2020-04-10 16:05:59+00:00	None	None	None	None	None	SAVI/SAVI-178000000-179000000.pkl	0770	186121101	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-179000000-180000000.pkl	0770	186127479	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-18000000-19000000.pkl	0770	183518901	file	petrel
DATA	file	covid19	2020-04-10 16:06:02+00:00	None	None	None	None	None	SAVI/SAVI-180000000-181000000.pkl	0770	183583815	file	petrel
DATA	file	covid19	2020-04-10 16:06:07+00:00	None	None	None	None	None	SAVI/SAVI-181000000-182000000.pkl	0770	184263771	file	petrel
DATA	file	covid19	2020-04-10 16:06:03+00:00	None	None	None	None	None	SAVI/SAVI-182000000-183000000.pkl	0770	187140546	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-183000000-184000000.pkl	0770	193188292	file	petrel
DATA	file	covid19	2020-04-10 16:06:09+00:00	None	None	None	None	None	SAVI/SAVI-184000000-185000000.pkl	0770	191653752	file	petrel
DATA	file	covid19	2020-04-10 16:05:58+00:00	None	None	None	None	None	SAVI/SAVI-185000000-186000000.pkl	0770	192514834	file	petrel
DATA	file	covid19	2020-04-10 16:05:55+00:00	None	None	None	None	None	SAVI/SAVI-186000000-187000000.pkl	0770	213750055	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-187000000-188000000.pkl	0770	185229579	file	petrel
DATA	file	covid19	2020-04-10 16:06:06+00:00	None	None	None	None	None	SAVI/SAVI-188000000-189000000.pkl	0770	189004748	file	petrel
DATA	file	covid19	2020-04-10 16:06:10+00:00	None	None	None	None	None	SAVI/SAVI-189000000-190000000.pkl	0770	185079341	file	petrel
DATA	file	covid19	2020-04-10 16:06:00+00:00	None	None	None	None	None	SAVI/SAVI-19000000-20000000.pkl	0770	187755077	file	petrel
DATA	file	covid19	2020-04-10 16:06:05+00:00	None	None	None	None	None	SAVI/SAVI-190000000-191000000.pkl	0750	180405789	file	petrel
